experiment_id,lambda_joint_soft_group,decoder_name,cohort,metric_family,class_name,precision,sensitivity,specificity,accuracy,support
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade_fused,grade3,0.1509433962264151,0.2222222222222222,0.9042553191489362,0.8557312252964426,36.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade_fused,macro_avg,0.2507601316173102,0.28586581808538847,0.7835350941550502,0.8893280632411067,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade_fused,weighted_avg,0.7163293672646144,0.7786561264822135,0.3554842501379871,0.817724851192801,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,stage_fused,stage0,0.8520971302428256,0.9212410501193318,0.22988505747126436,0.8023715415019763,419.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,stage_fused,stage1,0.0,0.0,1.0,0.9940711462450593,3.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,stage_fused,stage2,0.37735849056603776,0.23809523809523808,0.9218009478672986,0.808300395256917,84.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,stage_fused,macro_avg,0.4098185402696211,0.38644542940485666,0.7172286684461877,0.8682476943346509,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,stage_fused,weighted_avg,0.7682348039116424,0.8023715415019763,0.3493144638365867,0.8044923370151074,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,joint6_fused,00,0.8535353535353535,0.9184782608695652,0.2564102564102564,0.8026905829596412,368.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,joint6_fused,11,0.0,0.0,1.0,0.9955156950672646,2.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,joint6_fused,12,0.0,0.0,1.0,0.9932735426008968,3.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,joint6_fused,21,0.0,0.0,1.0,0.9977578475336323,1.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,joint6_fused,22,0.0,0.0,1.0,0.9080717488789237,41.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,joint6_fused,32,0.16,0.25806451612903225,0.8987951807228916,0.8542600896860987,31.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,joint6_fused,macro_avg,0.16892255892255892,0.19609046283309958,0.859200906188858,0.9252615844544095,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,joint6_fused,weighted_avg,0.7153834307197535,0.7757847533632287,0.3794206837699193,0.8185465221500533,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade_fused,grade0,0.8535353535353535,0.9184782608695652,0.2564102564102564,0.8026905829596412,368.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade_fused,grade1,0.0,0.0,1.0,0.9887892376681614,5.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade_fused,grade2,0.0,0.0,1.0,0.905829596412556,42.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade_fused,grade3,0.16,0.25806451612903225,0.8987951807228916,0.8542600896860987,31.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade_fused,macro_avg,0.2533838383838384,0.29413569424964936,0.788801359283287,0.8878923766816142,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade_fused,weighted_avg,0.7153834307197535,0.7757847533632287,0.3794206837699193,0.8180739608679041,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,stage_fused,stage0,0.8535353535353535,0.9184782608695652,0.2564102564102564,0.8026905829596412,368.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,stage_fused,stage1,0.0,0.0,1.0,0.9932735426008968,3.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,stage_fused,stage2,0.4,0.26666666666666666,0.9191374663072777,0.8094170403587444,75.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,stage_fused,macro_avg,0.41784511784511785,0.39504830917874395,0.7251825742391781,0.8684603886397607,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,stage_fused,weighted_avg,0.7715269284776011,0.8026905829596412,0.3728571397578928,0.8051036618472119,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,joint6_fused,00,0.7979274611398963,1.0,0.15217391304347827,0.805,154.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,joint6_fused,11,0.0,0.0,1.0,0.945,11.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,joint6_fused,12,0.0,0.0,1.0,0.935,13.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,joint6_fused,21,0.0,0.0,1.0,0.995,1.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,joint6_fused,22,0.0,0.0,1.0,0.92,16.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,joint6_fused,32,0.42857142857142855,0.6,0.9794871794871794,0.97,5.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,joint6_fused,macro_avg,0.20441648161855416,0.26666666666666666,0.8552768487551097,0.9283333333333333,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,joint6_fused,weighted_avg,0.6251184307920059,0.785,0.34666109253065774,0.835425,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade_fused,grade0,0.7979274611398963,1.0,0.15217391304347827,0.805,154.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade_fused,grade1,0.0,0.0,1.0,0.88,24.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade_fused,grade2,0.0,0.0,1.0,0.915,17.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade_fused,grade3,0.42857142857142855,0.6,0.9794871794871794,0.97,5.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade_fused,macro_avg,0.30662472242783123,0.4,0.7829152731326645,0.8925000000000001,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade_fused,weighted_avg,0.6251184307920059,0.785,0.34666109253065774,0.8274750000000001,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,stage_fused,stage0,0.7979274611398963,1.0,0.15217391304347827,0.805,154.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,stage_fused,stage1,0.0,0.0,1.0,0.94,12.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,stage_fused,stage2,1.0,0.20588235294117646,1.0,0.865,34.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,stage_fused,macro_avg,0.5993091537132987,0.40196078431372545,0.7173913043478262,0.8700000000000001,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,stage_fused,weighted_avg,0.7844041450777203,0.805,0.3471739130434783,0.8233,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,joint6_fused,00,0.2542372881355932,0.8823529411764706,0.2235294117647059,0.3755656108597285,51.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,joint6_fused,11,0.0,0.0,1.0,0.9638009049773756,8.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,joint6_fused,12,0.0,0.0,0.9857142857142858,0.9366515837104072,11.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,joint6_fused,21,0.0,0.0,1.0,0.9457013574660633,12.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,joint6_fused,22,0.0,0.0,1.0,0.8009049773755657,44.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,joint6_fused,32,0.5121951219512195,0.22105263157894736,0.8412698412698413,0.5746606334841629,95.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,joint6_fused,macro_avg,0.12773873501446878,0.18390092879256967,0.8417522564581388,0.7662141779788838,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,joint6_fused,weighted_avg,0.2788445171053444,0.2986425339366516,0.7518710048121813,0.6260109334370713,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade_fused,grade0,0.2542372881355932,0.8823529411764706,0.2235294117647059,0.3755656108597285,51.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade_fused,grade1,0.0,0.0,0.9851485148514851,0.9004524886877828,19.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade_fused,grade2,0.0,0.0,1.0,0.746606334841629,56.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade_fused,grade3,0.5121951219512195,0.22105263157894736,0.8412698412698413,0.5746606334841629,95.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade_fused,macro_avg,0.19160810252170318,0.2758513931888545,0.7624869419715081,0.6493212669683257,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade_fused,weighted_avg,0.2788445171053444,0.2986425339366516,0.7513052339493808,0.6002948342581028,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,stage_fused,stage0,0.2542372881355932,0.8823529411764706,0.2235294117647059,0.3755656108597285,51.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,stage_fused,stage1,0.0,0.0,1.0,0.9095022624434389,20.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,stage_fused,stage2,0.8636363636363636,0.25333333333333335,0.9154929577464789,0.4660633484162896,150.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,stage_fused,macro_avg,0.37262455059065225,0.378562091503268,0.7130074565037283,0.583710407239819,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,stage_fused,weighted_avg,0.6448486707709041,0.3755656108597285,0.7634567586514562,0.4853094735980017,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,joint6_fused,00,0.2578616352201258,0.8723404255319149,0.24358974358974358,0.3891625615763547,47.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,joint6_fused,11,0.0,0.0,1.0,0.9655172413793104,7.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,joint6_fused,12,0.0,0.0,0.984375,0.9310344827586207,11.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,joint6_fused,21,0.0,0.0,1.0,0.9458128078817734,11.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,joint6_fused,22,0.0,0.0,1.0,0.8078817733990148,39.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,joint6_fused,32,0.5121951219512195,0.23863636363636365,0.8260869565217391,0.5714285714285714,88.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,joint6_fused,macro_avg,0.12834279286189088,0.18516279819471312,0.8423419500185805,0.7684729064039408,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,joint6_fused,weighted_avg,0.2817372787539568,0.3054187192118227,0.7486329808996601,0.6280181513746997,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade_fused,grade0,0.2578616352201258,0.8723404255319149,0.24358974358974358,0.3891625615763547,47.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade_fused,grade1,0.0,0.0,0.9837837837837838,0.896551724137931,18.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade_fused,grade2,0.0,0.0,1.0,0.7536945812807881,50.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade_fused,grade3,0.5121951219512195,0.23863636363636365,0.8260869565217391,0.5714285714285714,88.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade_fused,macro_avg,0.1925141892928363,0.27774419729206967,0.7633651209738166,0.6527093596059113,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade_fused,weighted_avg,0.2817372787539568,0.3054187192118227,0.7480417646834439,0.6029508117158873,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,stage_fused,stage0,0.2578616352201258,0.8723404255319149,0.24358974358974358,0.3891625615763547,47.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,stage_fused,stage1,0.0,0.0,1.0,0.9113300492610837,18.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,stage_fused,stage2,0.8636363636363636,0.2753623188405797,0.9076923076923077,0.47783251231527096,138.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,stage_fused,macro_avg,0.3738326662854965,0.3825675814574982,0.7170940170940171,0.5927750410509031,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,stage_fused,weighted_avg,0.6468045075722368,0.38916256157635465,0.7621194897056965,0.49574122157781064,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,joint6_fused,00,0.5522813688212928,0.7926330150068213,0.6099378881987577,0.6789487245555269,1466.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,joint6_fused,11,0.0,0.0,1.0,0.9639268229837671,140.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,joint6_fused,12,0.5454545454545454,0.09646302250803858,0.9620781190747061,0.6846173666580778,1244.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,joint6_fused,21,0.0,0.0,1.0,0.9868590569440866,51.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,joint6_fused,22,0.6153846153846154,0.011577424023154847,0.9984326018808778,0.8227261015202267,691.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,joint6_fused,32,0.11269430051813471,0.6020761245674741,0.6185968819599109,0.617366658077815,289.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,joint6_fused,macro_avg,0.3043024716964314,0.2504582643509148,0.8648409151857087,0.7924074551232501,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,joint6_fused,weighted_avg,0.5014144198191136,0.37722236536975007,0.8118231257445023,0.7161054114346539,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade_fused,grade0,0.5522813688212928,0.7926330150068213,0.6099378881987577,0.6789487245555269,1466.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade_fused,grade1,0.55,0.08742774566473989,0.960352422907489,0.6490595207420767,1384.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade_fused,grade2,0.6153846153846154,0.01078167115902965,0.998407136030583,0.8095851584643133,742.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade_fused,grade3,0.11269430051813471,0.6020761245674741,0.6185968819599109,0.617366658077815,289.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade_fused,macro_avg,0.4575900711810107,0.37322963909951623,0.7968235822741851,0.688740015459933,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade_fused,weighted_avg,0.5307983829314973,0.37748003091986604,0.8098142981768746,0.6886803294693238,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,stage_fused,stage0,0.5522813688212928,0.7926330150068213,0.6099378881987577,0.6789487245555269,1466.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,stage_fused,stage1,0.0,0.0,1.0,0.9507858799278537,191.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,stage_fused,stage2,0.7962858750703433,0.6362410071942446,0.7815328907664454,0.6982736408142232,2224.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,stage_fused,macro_avg,0.4495224146305454,0.4762913407336886,0.7971569263217343,0.7760027484325347,
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,stage_fused,weighted_avg,0.6649276662840656,0.6640041226488018,0.7274666563164013,0.7034010591176126,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,joint6_fused,00,0.8520971302428256,0.9212410501193318,0.22988505747126436,0.8023715415019763,419.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,joint6_fused,11,0.0,0.0,1.0,0.9960474308300395,2.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,joint6_fused,12,0.0,0.0,1.0,0.9940711462450593,3.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,joint6_fused,21,0.0,0.0,1.0,0.9980237154150198,1.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,joint6_fused,22,0.0,0.0,1.0,0.9110671936758893,45.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,joint6_fused,32,0.1509433962264151,0.2222222222222222,0.9042553191489362,0.8557312252964426,36.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,joint6_fused,macro_avg,0.1671734210782068,0.19057721205692565,0.8556900627700333,0.9262187088274044,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,joint6_fused,weighted_avg,0.7163293672646144,0.7786561264822135,0.35548425013798707,0.8181232326704058,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade_fused,grade0,0.8520971302428256,0.9212410501193318,0.22988505747126436,0.8023715415019763,419.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade_fused,grade1,0.0,0.0,1.0,0.9901185770750988,5.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade_fused,grade2,0.0,0.0,1.0,0.9090909090909091,46.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade_fused,grade3,0.1509433962264151,0.2222222222222222,0.9042553191489362,0.8557312252964426,36.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade_fused,macro_avg,0.2507601316173102,0.28586581808538847,0.7835350941550502,0.8893280632411067,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade_fused,weighted_avg,0.7163293672646144,0.7786561264822135,0.3554842501379871,0.817724851192801,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,stage_fused,stage0,0.8520971302428256,0.9212410501193318,0.22988505747126436,0.8023715415019763,419.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,stage_fused,stage1,0.0,0.0,1.0,0.9940711462450593,3.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,stage_fused,stage2,0.37735849056603776,0.23809523809523808,0.9218009478672986,0.808300395256917,84.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,stage_fused,macro_avg,0.4098185402696211,0.38644542940485666,0.7172286684461877,0.8682476943346509,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,stage_fused,weighted_avg,0.7682348039116424,0.8023715415019763,0.3493144638365867,0.8044923370151074,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,joint6_fused,00,0.8535353535353535,0.9184782608695652,0.2564102564102564,0.8026905829596412,368.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,joint6_fused,11,0.0,0.0,1.0,0.9955156950672646,2.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,joint6_fused,12,0.0,0.0,1.0,0.9932735426008968,3.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,joint6_fused,21,0.0,0.0,1.0,0.9977578475336323,1.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,joint6_fused,22,0.0,0.0,1.0,0.9080717488789237,41.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,joint6_fused,32,0.16,0.25806451612903225,0.8987951807228916,0.8542600896860987,31.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,joint6_fused,macro_avg,0.16892255892255892,0.19609046283309958,0.859200906188858,0.9252615844544095,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,joint6_fused,weighted_avg,0.7153834307197535,0.7757847533632287,0.3794206837699193,0.8185465221500533,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade_fused,grade0,0.8535353535353535,0.9184782608695652,0.2564102564102564,0.8026905829596412,368.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade_fused,grade1,0.0,0.0,1.0,0.9887892376681614,5.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade_fused,grade2,0.0,0.0,1.0,0.905829596412556,42.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade_fused,grade3,0.16,0.25806451612903225,0.8987951807228916,0.8542600896860987,31.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade_fused,macro_avg,0.2533838383838384,0.29413569424964936,0.788801359283287,0.8878923766816142,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade_fused,weighted_avg,0.7153834307197535,0.7757847533632287,0.3794206837699193,0.8180739608679041,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,stage_fused,stage0,0.8535353535353535,0.9184782608695652,0.2564102564102564,0.8026905829596412,368.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,stage_fused,stage1,0.0,0.0,1.0,0.9932735426008968,3.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,stage_fused,stage2,0.4,0.26666666666666666,0.9191374663072777,0.8094170403587444,75.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,stage_fused,macro_avg,0.41784511784511785,0.39504830917874395,0.7251825742391781,0.8684603886397607,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,stage_fused,weighted_avg,0.7715269284776011,0.8026905829596412,0.3728571397578928,0.8051036618472119,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,joint6_fused,00,0.7979274611398963,1.0,0.15217391304347827,0.805,154.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,joint6_fused,11,0.0,0.0,1.0,0.945,11.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,joint6_fused,12,0.0,0.0,1.0,0.935,13.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,joint6_fused,21,0.0,0.0,1.0,0.995,1.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,joint6_fused,22,0.0,0.0,1.0,0.92,16.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,joint6_fused,32,0.42857142857142855,0.6,0.9794871794871794,0.97,5.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,joint6_fused,macro_avg,0.20441648161855416,0.26666666666666666,0.8552768487551097,0.9283333333333333,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,joint6_fused,weighted_avg,0.6251184307920059,0.785,0.34666109253065774,0.835425,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade_fused,grade0,0.7979274611398963,1.0,0.15217391304347827,0.805,154.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade_fused,grade1,0.0,0.0,1.0,0.88,24.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade_fused,grade2,0.0,0.0,1.0,0.915,17.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade_fused,grade3,0.42857142857142855,0.6,0.9794871794871794,0.97,5.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade_fused,macro_avg,0.30662472242783123,0.4,0.7829152731326645,0.8925000000000001,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade_fused,weighted_avg,0.6251184307920059,0.785,0.34666109253065774,0.8274750000000001,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,stage_fused,stage0,0.7979274611398963,1.0,0.15217391304347827,0.805,154.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,stage_fused,stage1,0.0,0.0,1.0,0.94,12.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,stage_fused,stage2,1.0,0.20588235294117646,1.0,0.865,34.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,stage_fused,macro_avg,0.5993091537132987,0.40196078431372545,0.7173913043478262,0.8700000000000001,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,stage_fused,weighted_avg,0.7844041450777203,0.805,0.3471739130434783,0.8233,
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,joint6_fused,00,0.2542372881355932,0.8823529411764706,0.2235294117647059,0.3755656108597285,51.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,joint6_fused,11,0.0,0.0,1.0,0.9638009049773756,8.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,joint6_fused,12,0.0,0.0,0.9857142857142858,0.9366515837104072,11.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,joint6_fused,21,0.0,0.0,1.0,0.9457013574660633,12.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,joint6_fused,22,0.0,0.0,1.0,0.8009049773755657,44.0
